date,store_id,product_id,units_sold,promo_flag,stockout_flag,unit_price,revenue
2023-02-18,3,101,20,0,0,59.99,1199.8
2023-02-19,3,101,18,0,0,59.99,1079.82
2023-02-20,3,101,22,1,0,52.64753410635451,1158.25
2023-02-21,3,101,21,0,0,59.99,1259.79
2023-02-22,3,101,26,0,0,59.99,1559.74
2023-02-23,3,101,21,0,0,59.99,1259.79
2023-02-24,3,101,35,0,0,59.99,2099.65
2023-02-25,3,101,32,0,0,59.99,1919.68
2023-02-26,3,101,26,0,0,59.99,1559.74
2023-02-27,3,101,19,0,0,59.99,1139.81
2023-02-28,3,101,16,0,0,59.99,959.84
2023-03-01,3,101,26,0,0,59.99,1559.74
2023-03-02,3,101,20,0,0,59.99,1199.8
2023-03-03,3,101,17,0,0,59.99,1019.83
2023-03-04,3,101,29,0,0,59.99,1739.71
2023-03-05,3,101,25,0,0,59.99,1499.75
2023-03-06,3,101,21,0,0,59.99,1259.79
2023-03-07,3,101,15,0,0,59.99,899.85
2023-03-08,3,101,15,0,0,59.99,899.85
2023-03-09,3,101,11,0,0,59.99,659.89
2023-03-10,3,101,16,0,0,59.99,959.84
2023-03-11,3,101,19,0,0,59.99,1139.81
2023-03-12,3,101,26,0,0,59.99,1559.74
2023-03-13,3,101,15,0,0,59.99,899.85
2023-03-14,3,101,16,0,0,59.99,959.84
2023-03-15,3,101,21,0,0,59.99,1259.79
2023-03-16,3,101,17,0,0,59.99,1019.83
2023-03-17,3,101,13,0,0,59.99,779.87
2023-03-18,3,101,18,0,0,59.99,1079.82
2023-03-19,3,101,30,0,0,59.99,1799.7
2023-03-20,3,101,20,0,0,59.99,1199.8
2023-03-21,3,101,18,0,0,59.99,1079.82
2023-03-22,3,101,20,0,0,59.99,1199.8
2023-03-23,3,101,18,0,0,59.99,1079.82
2023-03-24,3,101,16,0,0,59.99,959.84
2023-03-25,3,101,15,0,0,59.99,899.85
2023-03-26,3,101,17,0,0,59.99,1019.83
2023-03-27,3,101,12,0,0,59.99,719.88
2023-03-28,3,101,14,0,0,59.99,839.86
2023-03-29,3,101,18,0,0,59.99,1079.82
2023-03-30,3,101,2,0,1,59.99,119.98
2023-03-31,3,101,19,0,0,59.99,1139.81
2023-04-01,3,101,18,0,0,59.99,1079.82
2023-04-02,3,101,15,0,0,59.99,899.85
2023-04-03,3,101,12,0,0,59.99,719.88
2023-04-04,3,101,12,0,0,59.99,719.88
2023-04-05,3,101,32,1,0,53.665625423346306,1717.3
2023-04-06,3,101,15,0,0,59.99,899.85
2023-04-07,3,101,17,0,0,59.99,1019.83
2023-04-08,3,101,18,0,0,59.99,1079.82
2023-04-09,3,101,10,0,0,59.99,599.9
2023-04-10,3,101,14,0,0,59.99,839.86
2023-04-11,3,101,10,0,0,59.99,599.9
2023-04-12,3,101,22,1,0,53.75176780680293,1182.54
2023-04-13,3,101,15,0,0,59.99,899.85
2023-04-14,3,101,19,0,0,59.99,1139.81
2023-04-15,3,101,23,0,0,59.99,1379.77
2023-04-16,3,101,15,0,0,59.99,899.85
2023-04-17,3,101,17,0,0,59.99,1019.83
2023-04-18,3,101,13,0,0,59.99,779.87
2023-04-19,3,101,14,0,0,59.99,839.86
2023-04-20,3,101,15,0,0,59.99,899.85
2023-04-21,3,101,20,0,0,59.99,1199.8
2023-04-22,3,101,7,0,0,59.99,419.93
2023-04-23,3,101,17,0,0,59.99,1019.83
2023-04-24,3,101,15,0,0,59.99,899.85
2023-04-25,3,101,11,0,0,59.99,659.89
2023-04-26,3,101,14,0,0,59.99,839.86
2023-04-27,3,101,12,0,0,59.99,719.88
2023-04-28,3,101,18,0,0,59.99,1079.82
2023-04-29,3,101,16,0,0,59.99,959.84
2023-04-30,3,101,20,0,0,59.99,1199.8
2023-05-01,3,101,10,0,0,59.99,599.9
2023-05-02,3,101,10,0,0,59.99,599.9
2023-05-03,3,101,6,0,0,59.99,359.94
2023-05-04,3,101,15,0,0,59.99,899.85
2023-05-05,3,101,16,0,0,59.99,959.84
2023-05-06,3,101,20,0,0,59.99,1199.8
2023-05-07,3,101,28,1,0,50.108352228859054,1403.03
2023-05-08,3,101,13,0,0,59.99,779.87
2023-05-09,3,101,14,0,0,59.99,839.86
2023-05-10,3,101,16,0,0,59.99,959.84
2023-05-11,3,101,22,0,0,59.99,1319.78
2023-05-12,3,101,13,0,0,59.99,779.87
2023-05-13,3,101,22,0,0,59.99,1319.78
2023-05-14,3,101,16,0,0,59.99,959.84
2023-05-15,3,101,17,0,0,59.99,1019.83
2023-05-16,3,101,22,0,0,59.99,1319.78
2023-05-17,3,101,16,0,0,59.99,959.84
2023-05-18,3,101,14,0,0,59.99,839.86
2023-05-19,3,101,14,0,0,59.99,839.86
2023-05-20,3,101,10,0,0,59.99,599.9
2023-05-21,3,101,14,0,0,59.99,839.86
2023-05-22,3,101,17,0,0,59.99,1019.83
2023-05-23,3,101,12,0,0,59.99,719.88
2023-05-24,3,101,14,0,0,59.99,839.86
2023-05-25,3,101,8,0,0,59.99,479.92
2023-05-26,3,101,24,0,0,59.99,1439.76
2023-05-27,3,101,11,0,0,59.99,659.89
2023-05-28,3,101,10,0,0,59.99,599.9
2023-05-29,3,101,11,0,0,59.99,659.89
2023-05-30,3,101,13,0,0,59.99,779.87
2023-05-31,3,101,9,0,0,59.99,539.91
2023-06-01,3,101,19,0,0,59.99,1139.81
2023-06-02,3,101,16,0,0,59.99,959.84
2023-06-03,3,101,26,0,0,59.99,1559.74
2023-06-04,3,101,11,0,0,59.99,659.89
2023-06-05,3,101,10,0,0,59.99,599.9
2023-06-06,3,101,11,0,0,59.99,659.89
2023-06-07,3,101,14,0,0,59.99,839.86
2023-06-08,3,101,5,0,0,59.99,299.95
2023-06-09,3,101,11,0,0,59.99,659.89
2023-06-10,3,101,22,1,0,52.74072849207503,1160.3
2023-06-11,3,101,16,0,0,59.99,959.84
2023-06-12,3,101,14,0,0,59.99,839.86
2023-06-13,3,101,19,0,0,59.99,1139.81
2023-06-14,3,101,12,0,0,59.99,719.88
2023-06-15,3,101,14,0,0,59.99,839.86
2023-06-16,3,101,17,0,0,59.99,1019.83
2023-06-17,3,101,16,0,0,59.99,959.84
2023-06-18,3,101,15,0,0,59.99,899.85
2023-06-19,3,101,21,0,0,59.99,1259.79
2023-06-20,3,101,17,0,0,59.99,1019.83
2023-06-21,3,101,13,0,0,59.99,779.87
2023-06-22,3,101,16,0,0,59.99,959.84
2023-06-23,3,101,9,0,0,59.99,539.91
2023-06-24,3,101,14,0,0,59.99,839.86
2023-06-25,3,101,11,0,0,59.99,659.89
2023-06-26,3,101,13,0,0,59.99,779.87
2023-06-27,3,101,18,0,0,59.99,1079.82
2023-06-28,3,101,12,0,0,59.99,719.88
2023-06-29,3,101,13,0,0,59.99,779.87
2023-06-30,3,101,19,0,0,59.99,1139.81
2023-07-01,3,101,15,0,0,59.99,899.85
2023-07-02,3,101,16,0,0,59.99,959.84
2023-07-03,3,101,11,0,0,59.99,659.89
2023-07-04,3,101,29,0,0,59.99,1739.71
2023-07-05,3,101,27,1,0,53.2686108969874,1438.25
2023-07-06,3,101,10,0,0,59.99,599.9
2023-07-07,3,101,10,0,0,59.99,599.9
2023-07-08,3,101,14,0,0,59.99,839.86
2023-07-09,3,101,19,0,0,59.99,1139.81
2023-07-10,3,101,11,0,0,59.99,659.89
2023-07-11,3,101,13,0,0,59.99,779.87
2023-07-12,3,101,14,0,0,59.99,839.86
2023-07-13,3,101,15,0,0,59.99,899.85
2023-07-14,3,101,16,0,0,59.99,959.84
2023-07-15,3,101,13,0,0,59.99,779.87
2023-07-16,3,101,20,0,0,59.99,1199.8
2023-07-17,3,101,13,0,0,59.99,779.87
2023-07-18,3,101,7,0,0,59.99,419.93
2023-07-19,3,101,13,0,0,59.99,779.87
2023-07-20,3,101,21,0,0,59.99,1259.79
2023-07-21,3,101,23,0,0,59.99,1379.77
2023-07-22,3,101,9,0,0,59.99,539.91
2023-07-23,3,101,20,0,0,59.99,1199.8
2023-07-24,3,101,2,0,1,59.99,119.98
2023-07-25,3,101,19,0,0,59.99,1139.81
2023-07-26,3,101,18,0,0,59.99,1079.82
2023-07-27,3,101,17,0,0,59.99,1019.83
2023-07-28,3,101,20,0,0,59.99,1199.8
2023-07-29,3,101,23,0,0,59.99,1379.77
2023-07-30,3,101,15,0,0,59.99,899.85
2023-07-31,3,101,17,0,0,59.99,1019.83
2023-08-01,3,101,24,0,0,59.99,1439.76
2023-08-02,3,101,23,0,0,59.99,1379.77
2023-08-03,3,101,16,0,0,59.99,959.84
2023-08-04,3,101,18,0,0,59.99,1079.82
2023-08-05,3,101,24,0,0,59.99,1439.76
2023-08-06,3,101,15,0,0,59.99,899.85
2023-08-07,3,101,19,0,0,59.99,1139.81
2023-08-08,3,101,16,0,0,59.99,959.84
2023-08-09,3,101,20,0,0,59.99,1199.8
2023-08-10,3,101,19,0,0,59.99,1139.81
2023-08-11,3,101,27,0,0,59.99,1619.73
2023-08-12,3,101,27,0,0,59.99,1619.73
2023-08-13,3,101,24,0,0,59.99,1439.76
2023-08-14,3,101,21,0,0,59.99,1259.79
2023-08-15,3,101,20,0,0,59.99,1199.8
2023-08-16,3,101,24,0,0,59.99,1439.76
2023-08-17,3,101,29,0,0,59.99,1739.71
2023-08-18,3,101,29,0,0,59.99,1739.71
2023-08-19,3,101,22,0,0,59.99,1319.78
2023-08-20,3,101,25,0,0,59.99,1499.75
2023-08-21,3,101,22,0,0,59.99,1319.78
2023-08-22,3,101,22,0,0,59.99,1319.78
2023-08-23,3,101,25,0,0,59.99,1499.75
2023-08-24,3,101,18,0,0,59.99,1079.82
2023-08-25,3,101,26,0,0,59.99,1559.74
2023-08-26,3,101,20,0,0,59.99,1199.8
2023-08-27,3,101,33,0,0,59.99,1979.67
2023-08-28,3,101,23,0,0,59.99,1379.77
2023-08-29,3,101,17,0,0,59.99,1019.83
2023-08-30,3,101,25,0,0,59.99,1499.75
2023-08-31,3,101,24,0,0,59.99,1439.76
2023-09-01,3,101,21,0,0,59.99,1259.79
2023-09-02,3,101,24,0,0,59.99,1439.76
2023-09-03,3,101,29,0,0,59.99,1739.71
2023-09-04,3,101,19,0,0,59.99,1139.81
2023-09-05,3,101,12,0,0,59.99,719.88
2023-09-06,3,101,16,0,0,59.99,959.84
2023-09-07,3,101,25,1,0,53.08923791653868,1327.23
2023-09-08,3,101,26,0,0,59.99,1559.74
2023-09-09,3,101,31,0,0,59.99,1859.69
2023-09-10,3,101,27,0,0,59.99,1619.73
2023-09-11,3,101,27,0,0,59.99,1619.73
2023-09-12,3,101,23,0,0,59.99,1379.77
2023-09-13,3,101,11,0,0,59.99,659.89
2023-09-14,3,101,1,0,1,59.99,59.99
2023-09-15,3,101,25,0,0,59.99,1499.75
2023-09-16,3,101,0,0,1,59.99,0.0
2023-09-17,3,101,18,0,0,59.99,1079.82
2023-09-18,3,101,17,0,0,59.99,1019.83
2023-09-19,3,101,18,0,0,59.99,1079.82
2023-09-20,3,101,18,0,0,59.99,1079.82
2023-09-21,3,101,23,0,0,59.99,1379.77
2023-09-22,3,101,26,0,0,59.99,1559.74
2023-09-23,3,101,25,0,0,59.99,1499.75
2023-09-24,3,101,23,0,0,59.99,1379.77
2023-09-25,3,101,24,0,0,59.99,1439.76
2023-09-26,3,101,19,0,0,59.99,1139.81
2023-09-27,3,101,20,0,0,59.99,1199.8
2023-09-28,3,101,30,1,0,51.6594578082176,1549.78
2023-09-29,3,101,22,0,0,59.99,1319.78
2023-09-30,3,101,36,0,0,59.99,2159.64
2023-10-01,3,101,30,0,0,59.99,1799.7
2023-10-02,3,101,25,0,0,59.99,1499.75
2023-10-03,3,101,19,0,0,59.99,1139.81
2023-10-04,3,101,23,0,0,59.99,1379.77
2023-10-05,3,101,12,0,0,59.99,719.88
2023-10-06,3,101,20,0,0,59.99,1199.8
2023-10-07,3,101,29,0,0,59.99,1739.71
2023-10-08,3,101,23,0,0,59.99,1379.77
2023-10-09,3,101,31,0,0,59.99,1859.69
2023-10-10,3,101,47,1,0,50.82331976050333,2388.7
2023-10-11,3,101,26,0,0,59.99,1559.74
2023-10-12,3,101,25,0,0,59.99,1499.75
2023-10-13,3,101,22,0,0,59.99,1319.78
2023-10-14,3,101,2,0,1,59.99,119.98
2023-10-15,3,101,25,0,0,59.99,1499.75
2023-10-16,3,101,28,0,0,59.99,1679.72
2023-10-17,3,101,28,0,0,59.99,1679.72
2023-10-18,3,101,23,0,0,59.99,1379.77
2023-10-19,3,101,22,0,0,59.99,1319.78
2023-10-20,3,101,35,0,0,59.99,2099.65
2023-10-21,3,101,28,0,0,59.99,1679.72
2023-10-22,3,101,34,0,0,59.99,2039.66
2023-10-23,3,101,22,0,0,59.99,1319.78
2023-10-24,3,101,24,0,0,59.99,1439.76
2023-10-25,3,101,24,0,0,59.99,1439.76
2023-10-26,3,101,25,0,0,59.99,1499.75
2023-10-27,3,101,30,0,0,59.99,1799.7
2023-10-28,3,101,17,0,0,59.99,1019.83
2023-10-29,3,101,36,0,0,59.99,2159.64
2023-10-30,3,101,24,0,0,59.99,1439.76
2023-10-31,3,101,18,0,0,59.99,1079.82
2023-11-01,3,101,24,0,0,59.99,1439.76
2023-11-02,3,101,24,0,0,59.99,1439.76
2023-11-03,3,101,38,0,0,59.99,2279.62
2023-11-04,3,101,31,0,0,59.99,1859.69
2023-11-05,3,101,24,0,0,59.99,1439.76
2023-11-06,3,101,31,0,0,59.99,1859.69
2023-11-07,3,101,22,0,0,59.99,1319.78
2023-11-08,3,101,28,0,0,59.99,1679.72
2023-11-09,3,101,22,0,0,59.99,1319.78
2023-11-10,3,101,33,0,0,59.99,1979.67
2023-11-11,3,101,36,0,0,59.99,2159.64
2023-11-12,3,101,23,0,0,59.99,1379.77
2023-11-13,3,101,23,0,0,59.99,1379.77
2023-11-14,3,101,30,0,0,59.99,1799.7
2023-11-15,3,101,28,0,0,59.99,1679.72
2023-11-16,3,101,22,0,0,59.99,1319.78
2023-11-17,3,101,40,1,0,50.57089400034209,2022.84
2023-11-18,3,101,32,0,0,59.99,1919.68
2023-11-19,3,101,23,0,0,59.99,1379.77
2023-11-20,3,101,30,0,0,59.99,1799.7
2023-11-21,3,101,25,0,0,59.99,1499.75
2023-11-22,3,101,25,0,0,59.99,1499.75
2023-11-23,3,101,31,0,0,59.99,1859.69
2023-11-24,3,101,31,0,0,59.99,1859.69
2023-11-25,3,101,22,0,0,59.99,1319.78
2023-11-26,3,101,26,0,0,59.99,1559.74
2023-11-27,3,101,29,0,0,59.99,1739.71
2023-11-28,3,101,27,0,0,59.99,1619.73
2023-11-29,3,101,72,0,0,59.99,4319.28
2023-11-30,3,101,39,0,0,59.99,2339.61
2023-12-01,3,101,24,0,0,59.99,1439.76
2023-12-02,3,101,2,0,1,59.99,119.98
2023-12-03,3,101,32,0,0,59.99,1919.68
2023-12-04,3,101,29,0,0,59.99,1739.71
2023-12-05,3,101,32,0,0,59.99,1919.68
2023-12-06,3,101,31,0,0,59.99,1859.69
2023-12-07,3,101,38,0,0,59.99,2279.62
2023-12-08,3,101,26,0,0,59.99,1559.74
2023-12-09,3,101,27,0,0,59.99,1619.73
2023-12-10,3,101,34,0,0,59.99,2039.66
2023-12-11,3,101,31,0,0,59.99,1859.69
2023-12-12,3,101,25,0,0,59.99,1499.75
2023-12-13,3,101,36,0,0,59.99,2159.64
2023-12-14,3,101,24,0,0,59.99,1439.76
2023-12-15,3,101,38,0,0,59.99,2279.62
2023-12-16,3,101,20,0,0,59.99,1199.8
2023-12-17,3,101,26,0,0,59.99,1559.74
2023-12-18,3,101,37,0,0,59.99,2219.63
2023-12-19,3,101,33,0,0,59.99,1979.67
2023-12-20,3,101,33,1,0,53.31583784112731,1759.42
2023-12-21,3,101,26,0,0,59.99,1559.74
2023-12-22,3,101,31,0,0,59.99,1859.69
2023-12-23,3,101,49,1,0,46.001907580831734,2254.09
2023-12-24,3,101,84,0,0,59.99,5039.16
2023-12-25,3,101,6,0,0,59.99,359.94
2023-12-26,3,101,28,0,0,59.99,1679.72
2023-12-27,3,101,34,0,0,59.99,2039.66
2023-12-28,3,101,19,0,0,59.99,1139.81
2023-12-29,3,101,34,0,0,59.99,2039.66
2023-12-30,3,101,29,0,0,59.99,1739.71
2023-12-31,3,101,32,0,0,59.99,1919.68
2024-01-01,3,101,10,0,0,59.99,599.9
2024-01-02,3,101,29,0,0,59.99,1739.71
2024-01-03,3,101,30,0,0,59.99,1799.7
2024-01-04,3,101,24,0,0,59.99,1439.76
2024-01-05,3,101,29,0,0,59.99,1739.71
2024-01-06,3,101,34,0,0,59.99,2039.66
2024-01-07,3,101,27,0,0,59.99,1619.73
2024-01-08,3,101,29,0,0,59.99,1739.71
2024-01-09,3,101,36,0,0,59.99,2159.64
2024-01-10,3,101,36,0,0,59.99,2159.64
2024-01-11,3,101,26,0,0,59.99,1559.74
2024-01-12,3,101,24,0,0,59.99,1439.76
2024-01-13,3,101,34,0,0,59.99,2039.66
2024-01-14,3,101,37,1,0,45.34826791574603,1677.89
2024-01-15,3,101,24,0,0,59.99,1439.76
2024-01-16,3,101,36,0,0,59.99,2159.64
2024-01-17,3,101,20,0,0,59.99,1199.8
2024-01-18,3,101,28,0,0,59.99,1679.72
2024-01-19,3,101,26,0,0,59.99,1559.74
2024-01-20,3,101,28,0,0,59.99,1679.72
2024-01-21,3,101,28,0,0,59.99,1679.72
2024-01-22,3,101,26,0,0,59.99,1559.74
2024-01-23,3,101,29,0,0,59.99,1739.71
2024-01-24,3,101,24,0,0,59.99,1439.76
2024-01-25,3,101,20,0,0,59.99,1199.8
2024-01-26,3,101,2,1,1,52.769918852959336,105.54
2024-01-27,3,101,25,0,0,59.99,1499.75
2024-01-28,3,101,24,0,0,59.99,1439.76
2024-01-29,3,101,16,0,0,59.99,959.84
2024-01-30,3,101,28,0,0,59.99,1679.72
2024-01-31,3,101,11,0,0,59.99,659.89
2024-02-01,3,101,21,0,0,59.99,1259.79
2024-02-02,3,101,24,0,0,59.99,1439.76
2024-02-03,3,101,27,0,0,59.99,1619.73
2024-02-04,3,101,30,0,0,59.99,1799.7
2024-02-05,3,101,24,0,0,59.99,1439.76
2024-02-06,3,101,20,0,0,59.99,1199.8
2024-02-07,3,101,25,0,0,59.99,1499.75
2024-02-08,3,101,13,0,0,59.99,779.87
2024-02-09,3,101,24,0,0,59.99,1439.76
2024-02-10,3,101,26,0,0,59.99,1559.74
2024-02-11,3,101,29,0,0,59.99,1739.71
2024-02-12,3,101,24,0,0,59.99,1439.76
2024-02-13,3,101,30,0,0,59.99,1799.7
2024-02-14,3,101,16,0,0,59.99,959.84
2024-02-15,3,101,25,0,0,59.99,1499.75
2024-02-16,3,101,31,0,0,59.99,1859.69
2024-02-17,3,101,23,0,0,59.99,1379.77
2024-02-18,3,101,24,0,0,59.99,1439.76
2024-02-19,3,101,8,0,0,59.99,479.92
2024-02-20,3,101,23,1,0,46.276089022220205,1064.35
2024-02-21,3,101,27,0,0,59.99,1619.73
2024-02-22,3,101,20,0,0,59.99,1199.8
2024-02-23,3,101,44,1,0,51.76414241108125,2277.62
2024-02-24,3,101,29,0,0,59.99,1739.71
2024-02-25,3,101,18,0,0,59.99,1079.82
2024-02-26,3,101,18,0,0,59.99,1079.82
2024-02-27,3,101,22,0,0,59.99,1319.78
2024-02-28,3,101,22,0,0,59.99,1319.78
2024-02-29,3,101,22,0,0,59.99,1319.78
2024-03-01,3,101,25,0,0,59.99,1499.75
2024-03-02,3,101,27,0,0,59.99,1619.73
2024-03-03,3,101,17,0,0,59.99,1019.83
2024-03-04,3,101,16,0,0,59.99,959.84
2024-03-05,3,101,15,0,0,59.99,899.85
2024-03-06,3,101,15,0,0,59.99,899.85
2024-03-07,3,101,21,0,0,59.99,1259.79
2024-03-08,3,101,18,0,0,59.99,1079.82
2024-03-09,3,101,16,0,0,59.99,959.84
2024-03-10,3,101,17,0,0,59.99,1019.83
2024-03-11,3,101,22,0,0,59.99,1319.78
2024-03-12,3,101,17,0,0,59.99,1019.83
2024-03-13,3,101,11,0,0,59.99,659.89
2024-03-14,3,101,17,0,0,59.99,1019.83
2024-03-15,3,101,23,0,0,59.99,1379.77
2024-03-16,3,101,25,0,0,59.99,1499.75
2024-03-17,3,101,25,0,0,59.99,1499.75
2024-03-18,3,101,16,0,0,59.99,959.84
2024-03-19,3,101,12,0,0,59.99,719.88
2024-03-20,3,101,23,0,0,59.99,1379.77
2024-03-21,3,101,17,0,0,59.99,1019.83
2024-03-22,3,101,14,0,0,59.99,839.86
2024-03-23,3,101,20,0,0,59.99,1199.8
2024-03-24,3,101,22,0,0,59.99,1319.78
2024-03-25,3,101,25,0,0,59.99,1499.75
2024-03-26,3,101,9,0,0,59.99,539.91
2024-03-27,3,101,20,0,0,59.99,1199.8
2024-03-28,3,101,13,0,0,59.99,779.87
2024-03-29,3,101,28,1,0,45.86078381090904,1284.1
2024-03-30,3,101,18,0,0,59.99,1079.82
2024-03-31,3,101,16,0,0,59.99,959.84
2024-04-01,3,101,13,0,0,59.99,779.87
2024-04-02,3,101,14,0,0,59.99,839.86
2024-04-03,3,101,15,0,0,59.99,899.85
2024-04-04,3,101,16,0,0,59.99,959.84
2024-04-05,3,101,16,0,0,59.99,959.84
2024-04-06,3,101,25,0,0,59.99,1499.75
2024-04-07,3,101,19,0,0,59.99,1139.81
2024-04-08,3,101,17,0,0,59.99,1019.83
2024-04-09,3,101,14,0,0,59.99,839.86
2024-04-10,3,101,11,0,0,59.99,659.89
2024-04-11,3,101,14,0,0,59.99,839.86
2024-04-12,3,101,11,0,0,59.99,659.89
2024-04-13,3,101,31,0,0,59.99,1859.69
2024-04-14,3,101,21,0,0,59.99,1259.79
2024-04-15,3,101,15,0,0,59.99,899.85
2024-04-16,3,101,18,0,0,59.99,1079.82
2024-04-17,3,101,19,0,0,59.99,1139.81
2024-04-18,3,101,17,0,0,59.99,1019.83
2024-04-19,3,101,19,0,0,59.99,1139.81
2024-04-20,3,101,13,0,0,59.99,779.87
2024-04-21,3,101,15,0,0,59.99,899.85
2024-04-22,3,101,14,0,0,59.99,839.86
2024-04-23,3,101,16,0,0,59.99,959.84
2024-04-24,3,101,16,0,0,59.99,959.84
2024-04-25,3,101,14,0,0,59.99,839.86
2024-04-26,3,101,13,0,0,59.99,779.87
2024-04-27,3,101,16,0,0,59.99,959.84
2024-04-28,3,101,2,0,1,59.99,119.98
2024-04-29,3,101,15,0,0,59.99,899.85
2024-04-30,3,101,14,0,0,59.99,839.86
2024-05-01,3,101,20,0,0,59.99,1199.8
2024-05-02,3,101,9,0,0,59.99,539.91
2024-05-03,3,101,13,0,0,59.99,779.87
2024-05-04,3,101,17,0,0,59.99,1019.83
2024-05-05,3,101,1,0,1,59.99,59.99
2024-05-06,3,101,2,0,0,59.99,119.98
2024-05-07,3,101,16,0,0,59.99,959.84
2024-05-08,3,101,16,0,0,59.99,959.84
2024-05-09,3,101,10,0,0,59.99,599.9
2024-05-10,3,101,23,0,0,59.99,1379.77
2024-05-11,3,101,23,0,0,59.99,1379.77
2024-05-12,3,101,9,0,0,59.99,539.91
2024-05-13,3,101,7,0,0,59.99,419.93
2024-05-14,3,101,11,0,0,59.99,659.89
2024-05-15,3,101,10,0,0,59.99,599.9
2024-05-16,3,101,8,0,0,59.99,479.92
2024-05-17,3,101,9,0,0,59.99,539.91
2024-05-18,3,101,16,0,0,59.99,959.84
2024-05-19,3,101,20,0,0,59.99,1199.8
2024-05-20,3,101,16,0,0,59.99,959.84
2024-05-21,3,101,22,0,0,59.99,1319.78
2024-05-22,3,101,11,0,0,59.99,659.89
2024-05-23,3,101,14,0,0,59.99,839.86
2024-05-24,3,101,21,0,0,59.99,1259.79
2024-05-25,3,101,12,0,0,59.99,719.88
2024-05-26,3,101,16,0,0,59.99,959.84
2024-05-27,3,101,12,0,0,59.99,719.88
2024-05-28,3,101,15,0,0,59.99,899.85
2024-05-29,3,101,12,0,0,59.99,719.88
2024-05-30,3,101,15,0,0,59.99,899.85
2024-05-31,3,101,25,0,0,59.99,1499.75
2024-06-01,3,101,16,0,0,59.99,959.84
2024-06-02,3,101,19,0,0,59.99,1139.81
2024-06-03,3,101,11,0,0,59.99,659.89
2024-06-04,3,101,11,0,0,59.99,659.89
2024-06-05,3,101,12,0,0,59.99,719.88
2024-06-06,3,101,13,0,0,59.99,779.87
2024-06-07,3,101,15,0,0,59.99,899.85
2024-06-08,3,101,23,1,0,51.8670597613689,1192.94
2024-06-09,3,101,16,0,0,59.99,959.84
2024-06-10,3,101,17,0,0,59.99,1019.83
2024-06-11,3,101,14,0,0,59.99,839.86
2024-06-12,3,101,11,0,0,59.99,659.89
2024-06-13,3,101,18,0,0,59.99,1079.82
2024-06-14,3,101,12,0,0,59.99,719.88
2024-06-15,3,101,23,0,0,59.99,1379.77
2024-06-16,3,101,15,0,0,59.99,899.85
2024-06-17,3,101,19,0,0,59.99,1139.81
2024-06-18,3,101,15,0,0,59.99,899.85
2024-06-19,3,101,9,0,0,59.99,539.91
2024-06-20,3,101,15,0,0,59.99,899.85
2024-06-21,3,101,24,0,0,59.99,1439.76
2024-06-22,3,101,10,0,0,59.99,599.9
2024-06-23,3,101,18,0,0,59.99,1079.82
2024-06-24,3,101,17,0,0,59.99,1019.83
2024-06-25,3,101,12,0,0,59.99,719.88
2024-06-26,3,101,0,0,1,59.99,0.0
2024-06-27,3,101,12,0,0,59.99,719.88
2024-06-28,3,101,11,0,0,59.99,659.89
2024-06-29,3,101,20,0,0,59.99,1199.8
2024-06-30,3,101,23,0,0,59.99,1379.77
2024-07-01,3,101,18,0,0,59.99,1079.82
2024-07-02,3,101,13,0,0,59.99,779.87
2024-07-03,3,101,13,0,0,59.99,779.87
2024-07-04,3,101,21,0,0,59.99,1259.79
2024-07-05,3,101,23,0,0,59.99,1379.77
2024-07-06,3,101,16,0,0,59.99,959.84
2024-07-07,3,101,26,0,0,59.99,1559.74
2024-07-08,3,101,21,0,0,59.99,1259.79
2024-07-09,3,101,17,0,0,59.99,1019.83
2024-07-10,3,101,10,0,0,59.99,599.9
2024-07-11,3,101,16,0,0,59.99,959.84
2024-07-12,3,101,21,0,0,59.99,1259.79
2024-07-13,3,101,31,1,0,48.026470729561936,1488.82
2024-07-14,3,101,21,0,0,59.99,1259.79
2024-07-15,3,101,15,0,0,59.99,899.85
2024-07-16,3,101,18,0,0,59.99,1079.82
2024-07-17,3,101,11,0,0,59.99,659.89
2024-07-18,3,101,22,0,0,59.99,1319.78
2024-07-19,3,101,24,0,0,59.99,1439.76
2024-07-20,3,101,13,0,0,59.99,779.87
2024-07-21,3,101,26,0,0,59.99,1559.74
2024-07-22,3,101,20,0,0,59.99,1199.8
2024-07-23,3,101,15,0,0,59.99,899.85
2024-07-24,3,101,17,0,0,59.99,1019.83
2024-07-25,3,101,14,0,0,59.99,839.86
2024-07-26,3,101,24,0,0,59.99,1439.76
2024-07-27,3,101,16,0,0,59.99,959.84
2024-07-28,3,101,19,0,0,59.99,1139.81
2024-07-29,3,101,18,0,0,59.99,1079.82
2024-07-30,3,101,18,0,0,59.99,1079.82
2024-07-31,3,101,16,0,0,59.99,959.84
2024-08-01,3,101,15,0,0,59.99,899.85
2024-08-02,3,101,23,0,0,59.99,1379.77
2024-08-03,3,101,15,0,0,59.99,899.85
2024-08-04,3,101,28,0,0,59.99,1679.72
2024-08-05,3,101,11,0,0,59.99,659.89
2024-08-06,3,101,19,0,0,59.99,1139.81
2024-08-07,3,101,17,0,0,59.99,1019.83
2024-08-08,3,101,20,0,0,59.99,1199.8
2024-08-09,3,101,29,0,0,59.99,1739.71
2024-08-10,3,101,15,0,0,59.99,899.85
2024-08-11,3,101,25,0,0,59.99,1499.75
